Character-ID,Gender,Hair,Hat,TShirt,Pants,Shoes,Beard,Accessory,Fat,Muscles,Slimness,Thin,BreastSize,Neck_Width,Ear_Size,Ear_Angle,Jaw_Width,Jaw_Shift,Jaw_Offset,Cheek_Size,Chin_Offset,Eye_Width,Eye_Form,Eye_InnerCorner,Eye_Corner,Eye_Rotation,Eye_Offset,Eye_ScaleX,Eye_ScaleY,Eye_Size,Eye_Close,Eye_Height,Brow_Height,Brow_Shape,Brow_Thickness,Brow_Length,Nose_Length,Nose_Size,Nose_Angle,Nose_Offset,Nose_Bridge,Nose_Hump,Mouth_Offset,Mouth_Width,Mouth_Size,Mouth_Open,Mouth_Bulging,LipsCorners_Offset,Face_Form,Chin_Width,Chin_Form,Head_Offset,Height,Smile,Sadness,Surprise,Thoughtful,Angry,HeadSize,SkinColor.r,SkinColor.g,SkinColor.b,SkinColor.a,EyeColor.r,EyeColor.g,EyeColor.b,EyeColor.a,HairColor.r,HairColor.g,HairColor.b,HairColor.a,UnderpantsColor.r,UnderpantsColor.g,UnderpantsColor.b,UnderpantsColor.a,Answer.q1_Description,Answer.q2_Description,Answer.q3_Description,AnswerCombined
3338152727979-60,0,8,-1,3,0,2,-1,0,66.66666412,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333206,-0.02,0,0,0,0,0,0.25,0.83984375,0.60546875,0.4765625,1,0.99609375,0,0,1,0,0.76953125,0,1,0.273584902,0.273584902,0.273584902,1,This woman appears to be short in stature. She has light white skin and bright pink eyes. She has long straight grass green hair.,She is wearing thin frames glasses and gray boots. She has a maroon long-sleeve shirt that ties at the waist with a black shirt underneath. She has gray shorts that go to the knees.,This woman appears to be quite young and might be a student. Their green hair and bright pink eyes suggest they are unique and creative. Their glasses also lends to the idea that they might be a little bit nerdy or studious.,This woman appears to be short in stature. She has light white skin and bright pink eyes. She has long straight grass green hair. She is wearing thin frames glasses and gray boots. She has a maroon long-sleeve shirt that ties at the waist with a black shirt underneath. She has gray shorts that go to the knees. This woman appears to be quite young and might be a student. Their green hair and bright pink eyes suggest they are unique and creative. Their glasses also lends to the idea that they might be a little bit nerdy or studious.
3328198696455-59,0,8,-1,7,7,10,-1,0,33.33333206,0,66.66666412,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-0.02,0,0,0,0,0,-0.083333336,0.83984375,0.60546875,0.4765625,1,0.125,0.59375,0.99609375,1,0.37890625,0.15625,0,1,0.273584902,0.273584902,0.273584902,1,This person is rather small in stature. They have lightweight skin and brown hair and eyebrows. Their eyes are a bright piercing purplish pink.,She is wearing a grey shirt under a black long-sleeve Blazer. She has on blue shorts with a white stripe on the bottom. She has pink glasses and black boots.,This person looks relatively dressy despite the blue short shorts. They appear to be dressed for outdoor weather with the shorts and the classes. I would say she's kind of nerdy and maybe studying at school.,This person is rather small in stature. They have lightweight skin and brown hair and eyebrows. Their eyes are a bright piercing purplish pink. She is wearing a grey shirt under a black long-sleeve Blazer. She has on blue shorts with a white stripe on the bottom. She has pink glasses and black boots. This person looks relatively dressy despite the blue short shorts. They appear to be dressed for outdoor weather with the shorts and the classes. I would say she's kind of nerdy and maybe studying at school.
3305760876715-58,0,8,-1,9,10,4,-1,-1,33.33333206,0,33.33333206,0,66.66666412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-0.02,0,0,0,0,0,0.083333336,0.59765625,0.27734375,0.15625,1,0.99609375,0,0,1,0.99609375,0.5,0.0234375,1,0.273584902,0.273584902,0.273584902,1,This woman has a very average body height and has large breasts and small shoulders. She has brown skin and lighter brown straight hair. She has pinkish red eyes.,She is wearing fireman's pants with reflective yellow around the ankle. She has on a long sleeve zip-up shirt in red. She also appears to be wearing a backpack. She has on black shoes.,This woman appears to be a firefighter due to her pants. She looks relatively tough. I'm imagining she's on a break or having just gotten into work because she is not wearing a firefighter shirt or hat.,This woman has a very average body height and has large breasts and small shoulders. She has brown skin and lighter brown straight hair. She has pinkish red eyes. She is wearing fireman's pants with reflective yellow around the ankle. She has on a long sleeve zip-up shirt in red. She also appears to be wearing a backpack. She has on black shoes. This woman appears to be a firefighter due to her pants. She looks relatively tough. I'm imagining she's on a break or having just gotten into work because she is not wearing a firefighter shirt or hat.
3299595395365-57,0,8,-1,3,3,0,-1,-1,33.33333206,0,33.33333206,0,66.66666412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-0.02,0,0,0,0,0,-0.083333336,0.4921875,0.24609375,0.15625,1,0,0.4921875,0,1,0.73046875,0.4453125,0,1,0.273584902,0.273584902,0.273584902,1,This person is average height and has long legs. She has darker brown skin and brown hair that is slightly lighter than her skin. She has bright green eyes.,This woman is wearing a maroon jacket that ties at the waist with a black shirt underneath. She has on matching maroon pants. She is wearing white and black boots.,This person's choice of outfit makes me think that they are a little bit older. They're matching and well put together and probably quite responsible. I can imagine them spending the day at home or with their children.,This person is average height and has long legs. She has darker brown skin and brown hair that is slightly lighter than her skin. She has bright green eyes. This woman is wearing a maroon jacket that ties at the waist with a black shirt underneath. She has on matching maroon pants. She is wearing white and black boots. This person's choice of outfit makes me think that they are a little bit older. They're matching and well put together and probably quite responsible. I can imagine them spending the day at home or with their children.
3100492376307-56,0,7,-1,7,1,5,-1,0,33.33333206,0,100,0,33.33333206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.33333206,0.059999999,0,0,0,0,0,0.25,0.4921875,0.24609375,0.15625,1,0.62890625,0.33203125,0,1,0.7421875,0.7421875,0.7421875,1,0.273584902,0.273584902,0.273584902,1,The woman has darker colored skin.  She is standing straight and looking ahead.  Her hair is covered.,The woman is wearing red pants and yellow shoes.  She has a white shirt with a grey hooded jacket.  She also is wearing a pair of tinted sunglasses.,It is unclear what the woman might be.  She has a suspicious look about her.  She might be a thief or a drug dealer.,The woman has darker colored skin.  She is standing straight and looking ahead.  Her hair is covered. The woman is wearing red pants and yellow shoes.  She has a white shirt with a grey hooded jacket.  She also is wearing a pair of tinted sunglasses. It is unclear what the woman might be.  She has a suspicious look about her.  She might be a thief or a drug dealer.
3095445152716-55,0,7,-1,6,2,12,-1,0,100,0,33.33333206,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.33333206,0.059999999,0,0,0,0,0,0.083333336,0.88671875,0.53515625,0.41015625,1,0,0.4921875,0,1,0.7421875,0.7421875,0.7421875,1,0.273584902,0.273584902,0.273584902,1,This woman is tall with a long neck and a slightly larger midsection. She has tan skin and pink eyes. She has long gray straight hair.,This woman is wearing pink glasses and pink sweatpants. She is wearing a purplish brown long sleeve jacket. She has on a navy blue sneakers.,This woman seems very relaxed and grandmotherly. Her clothing color Choice makes her seem kind. She seems like a friendly nice person.,This woman is tall with a long neck and a slightly larger midsection. She has tan skin and pink eyes. She has long gray straight hair. This woman is wearing pink glasses and pink sweatpants. She is wearing a purplish brown long sleeve jacket. She has on a navy blue sneakers. This woman seems very relaxed and grandmotherly. Her clothing color Choice makes her seem kind. She seems like a friendly nice person.
3080665391183-54,0,7,-1,9,4,0,-1,-1,66.66666412,0,66.66666412,0,66.66666412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.33333206,-0.02,0,0,0,0,0,0.25,0.83984375,0.60546875,0.4765625,1,0.80078125,0.2421875,0.99609375,1,0,0.76953125,0,1,0.273584902,0.273584902,0.273584902,1,This is a white female. She has long green hair. She is thin and on the shorter side.,She is wearing a red and and white athletic jacket. She has on black shorts with white trim. She is wearing white lace up shoes.,She looks to be like she is athletic. She seems to be edgy because of her green hair. She is not friendly.,This is a white female. She has long green hair. She is thin and on the shorter side. She is wearing a red and and white athletic jacket. She has on black shorts with white trim. She is wearing white lace up shoes. She looks to be like she is athletic. She seems to be edgy because of her green hair. She is not friendly.
3078536059264-53,0,7,1,3,3,1,-1,-1,66.66666412,0,100,0,33.33333206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-0.02,0,0,0,0,0,0.083333336,0.4921875,0.24609375,0.15625,1,0.99609375,0,0,1,0.99609375,0.9375,0,1,0.273584902,0.273584902,0.273584902,1,This woman is thin and of average height with a short neck. She has a darker brown skin. Her eyes are red and she has no visible hair.,She is wearing a maroon jacket that ties at the waist with a black shirt underneath. She has matching maroon pants and black pumps. She's also wearing a black cap.,This woman is very well put together but she appears to be somewhat mean. She is probably a professional and focuses a lot on her work. She's not someone I would want to be friends with.,This woman is thin and of average height with a short neck. She has a darker brown skin. Her eyes are red and she has no visible hair. She is wearing a maroon jacket that ties at the waist with a black shirt underneath. She has matching maroon pants and black pumps. She's also wearing a black cap. This woman is very well put together but she appears to be somewhat mean. She is probably a professional and focuses a lot on her work. She's not someone I would want to be friends with.
3072642691776-52,0,7,-1,9,7,0,-1,10,100,0,33.33333206,0,66.66666412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-0.02,0,0,0,0,0,-0.083333336,0.8203125,0.46875,0.33984375,1,0.62890625,0.33203125,0,1,0,0,0,1,0.273584902,0.273584902,0.273584902,1,She has a large upper body and a round body shape. She seems tall with somewhat long legs. She has light skin and dark hair.,She's got white sneakers on. She is wearing short blue shorts. She has a red long sleeve jacket on. She is wearing circular glasses.,It seems like she is in the middle of an exercise routine. Perhaps out for a run. She seems like she cares about her style and fashion choices.,She has a large upper body and a round body shape. She seems tall with somewhat long legs. She has light skin and dark hair. She's got white sneakers on. She is wearing short blue shorts. She has a red long sleeve jacket on. She is wearing circular glasses. It seems like she is in the middle of an exercise routine. Perhaps out for a run. She seems like she cares about her style and fashion choices.
2873539672718-51,0,6,-1,12,7,0,-1,12,100,0,66.66666412,0,66.66666412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333206,0.059999999,0,0,0,0,0,0.083333336,0.59765625,0.27734375,0.15625,1,0,0.4921875,0,1,0.7421875,0.7421875,0.7421875,1,0.273584902,0.273584902,0.273584902,1,This woman is of average stature and looks pretty physically fit. She has dark brown skin and straight gray hair. She has green eyes.,This woman is wearing a white long-sleeve doctor's coat with a stethoscope draped over her shoulders. She's wearing matching white boots. She also has a pair of gray eye glasses on.,This woman appears to be an older professional doctor. She seems very serious and well-established. Her clothing is well put together and she seems very organized.,This woman is of average stature and looks pretty physically fit. She has dark brown skin and straight gray hair. She has green eyes. This woman is wearing a white long-sleeve doctor's coat with a stethoscope draped over her shoulders. She's wearing matching white boots. She also has a pair of gray eye glasses on. This woman appears to be an older professional doctor. She seems very serious and well-established. Her clothing is well put together and she seems very organized.
2674436653660-50,0,6,-1,9,1,2,-1,0,66.66666412,0,66.66666412,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.059999999,0,0,0,0,0,-0.083333336,0.7578125,0.38671875,0.2578125,1,0.7421875,0.7421875,0.7421875,1,0,0.76953125,0,1,0.273584902,0.273584902,0.273584902,1,This person appears to be very tall but has a small head and large breasts. They have bright green hair and purple eyes. They have and authoritative look.,She is wearing a long-sleeve red jacket and long red pants. She has on Gray or white boots. She has very thin frames eyeglasses and is wearing a grey backpack.,They are dressed very matched and stylish. Their hair color and eye color is unique and creative. I can see them being an artist or creative person of some type for their day job.,This person appears to be very tall but has a small head and large breasts. They have bright green hair and purple eyes. They have and authoritative look. She is wearing a long-sleeve red jacket and long red pants. She has on Gray or white boots. She has very thin frames eyeglasses and is wearing a grey backpack. They are dressed very matched and stylish. Their hair color and eye color is unique and creative. I can see them being an artist or creative person of some type for their day job.
2663500322075-49,0,6,-1,2,7,1,-1,-1,33.33333206,0,100,0,33.33333206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.33333206,0.059999999,0,0,0,0,0,0.25,0.88671875,0.53515625,0.41015625,1,0.99609375,0,0,1,0.99609375,0.99609375,0.99609375,1,0.273584902,0.273584902,0.273584902,1,This individual is very short with a very large head. Her head is almost as big as her torso. She is light skinned with piercing red eyes.,She has a long sleeve pink top on that is form fitting. She's wearing short blue shorts. She has black slippers or heels on.,She looks kind of angry. It seems like she is confident and controlling. She probably likes to be in control of others and the world around her.,This individual is very short with a very large head. Her head is almost as big as her torso. She is light skinned with piercing red eyes. She has a long sleeve pink top on that is form fitting. She's wearing short blue shorts. She has black slippers or heels on. She looks kind of angry. It seems like she is confident and controlling. She probably likes to be in control of others and the world around her.
