Character-ID,Gender,Hair,Hat,TShirt,Pants,Shoes,Beard,Accessory,Fat,Muscles,Slimness,Thin,BreastSize,Neck_Width,Ear_Size,Ear_Angle,Jaw_Width,Jaw_Shift,Jaw_Offset,Cheek_Size,Chin_Offset,Eye_Width,Eye_Form,Eye_InnerCorner,Eye_Corner,Eye_Rotation,Eye_Offset,Eye_ScaleX,Eye_ScaleY,Eye_Size,Eye_Close,Eye_Height,Brow_Height,Brow_Shape,Brow_Thickness,Brow_Length,Nose_Length,Nose_Size,Nose_Angle,Nose_Offset,Nose_Bridge,Nose_Hump,Mouth_Offset,Mouth_Width,Mouth_Size,Mouth_Open,Mouth_Bulging,LipsCorners_Offset,Face_Form,Chin_Width,Chin_Form,Head_Offset,Height,Smile,Sadness,Surprise,Thoughtful,Angry,HeadSize,SkinColor.r,SkinColor.g,SkinColor.b,SkinColor.a,EyeColor.r,EyeColor.g,EyeColor.b,EyeColor.a,HairColor.r,HairColor.g,HairColor.b,HairColor.a,UnderpantsColor.r,UnderpantsColor.g,UnderpantsColor.b,UnderpantsColor.a,Answer.q1_Description,Answer.q2_Description,Answer.q3_Description,AnswerCombined
11758103932140-21,1,2,-1,2,0,2,9,-1,33.33333206,66.66666412,0,66.66666412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333206,0.059999999,0,0,0,0,0,-0.083333336,0.88671875,0.53515625,0.41015625,1,0.62890625,0.33203125,0,1,0.99609375,0.5,0.0234375,1,0.566037774,0.566037774,0.566037774,1,The sweatshirt is yellow. The pants are long and black. The shoes match the sweatshirt's color yellow.,The sweatshirt is hooded with a zipper. It is a mustard yellow color. The pants are long and black. The shoes are also yellow in color.,As these are casual clothes the profession is not professional. As the hood is up there is a secretiveness being conveyed. The apparel is neat and tidy conveying an orderliness.,The sweatshirt is yellow. The pants are long and black. The shoes match the sweatshirt's color yellow. The sweatshirt is hooded with a zipper. It is a mustard yellow color. The pants are long and black. The shoes are also yellow in color. As these are casual clothes the profession is not professional. As the hood is up there is a secretiveness being conveyed. The apparel is neat and tidy conveying an orderliness.
11948601960217-22,1,2,-1,4,0,12,9,-1,33.33333206,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333206,0.059999999,0,0,0,0,0,0.25,0.7578125,0.38671875,0.2578125,1,0,0.4921875,0,1,0.5,0,0.96875,1,0.566037774,0.566037774,0.566037774,1,"This is a male with neat, short purple hair and a purple handlebar mustache with curled ends. He has round green eyes. He has a regular, somewhat slim build.",He is wearing blue shoes that look like sneakers. He wears a gray suit jacket with matching pants. He wears a white shirt with a long red necktie.,His suit attire makes him look like a businessman or other professional. He probably works in an office or in retail management. He appears fairly confident and assertive.,"This is a male with neat, short purple hair and a purple handlebar mustache with curled ends. He has round green eyes. He has a regular, somewhat slim build. He is wearing blue shoes that look like sneakers. He wears a gray suit jacket with matching pants. He wears a white shirt with a long red necktie. His suit attire makes him look like a businessman or other professional. He probably works in an office or in retail management. He appears fairly confident and assertive."
12192653263859-23,1,3,1,2,0,8,-1,-1,33.33333206,66.66666412,0,66.66666412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.33333206,-0.026666669,0,0,0,0,0,-0.083333336,0.8203125,0.46875,0.33984375,1,0.80078125,0.2421875,0.99609375,1,0.99609375,0.99609375,0.99609375,1,0.566037774,0.566037774,0.566037774,1,The person is a white male and has a medium build. It appears they may have dark hair and they have pink eyes.,"The person is wearing a yellow hoody, black pants, and green shoes. They may also be waring a reddish headband.",The individual has his hood up so he is either outside or is cold.,"The person is a white male and has a medium build. It appears they may have dark hair and they have pink eyes. The person is wearing a yellow hoody, black pants, and green shoes. They may also be waring a reddish headband. The individual has his hood up so he is either outside or is cold."
12531896346756-24,1,3,-1,10,5,2,0,3,66.66666412,66.66666412,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333206,0.059999999,0,0,0,0,0,0.083333336,0.88671875,0.53515625,0.41015625,1,0.80078125,0.2421875,0.99609375,1,0,0.76953125,0,1,0.566037774,0.566037774,0.566037774,1,"He is tall, and has green hair and pink eyes.","He is wearing a blue shirt with a tie and a badge, brown pants with a lighter brown belt and yellow shoes.",It looks like the person is a security guard or law enforcement officer of some kind.,"He is tall, and has green hair and pink eyes. He is wearing a blue shirt with a tie and a badge, brown pants with a lighter brown belt and yellow shoes. It looks like the person is a security guard or law enforcement officer of some kind."
12649977435446-25,1,3,1,6,2,0,0,-1,100,100,0,66.66666412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-0.113333337,0,0,0,0,0,0.083333336,0.7578125,0.38671875,0.2578125,1,0.125,0.59375,0.99609375,1,0.7421875,0.7421875,0.7421875,1,0.566037774,0.566037774,0.566037774,1,The person is a white male of a smaller stature with a goatee and green eyes.,"They are wearing a beanie, a button up over a green and white shirt, khakis, and black shoes.",The person seems that he is wearing office/IT garb minus the beanie.,"The person is a white male of a smaller stature with a goatee and green eyes. They are wearing a beanie, a button up over a green and white shirt, khakis, and black shoes. The person seems that he is wearing office/IT garb minus the beanie."
12873397818800-26,1,3,-1,1,0,8,0,12,33.33333206,66.66666412,0,33.33333206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.33333206,0.059999999,0,0,0,0,0,-0.083333336,0.40234375,0.1796875,0.12890625,1,0.99609375,0,0,1,0.99609375,0.5,0.0234375,1,0.566037774,0.566037774,0.566037774,1,He is dark-skinned and has an athletic build. His hair is short and reddish-blonde. His red eyes contrast with the darker razor stubble on his face.,He has on a white tank top. He has dark rimmed glasses. His gray pants fit loosely from his legs above his green shoes.,"He looks like he is in good shape. He could be an athletic trainer or a fitness instructor of some sort. He puts an emphasis on showing off how in shape he is, but needs to be comfortable as well.","He is dark-skinned and has an athletic build. His hair is short and reddish-blonde. His red eyes contrast with the darker razor stubble on his face. He has on a white tank top. He has dark rimmed glasses. His gray pants fit loosely from his legs above his green shoes. He looks like he is in good shape. He could be an athletic trainer or a fitness instructor of some sort. He puts an emphasis on showing off how in shape he is, but needs to be comfortable as well."
12935837693856-27,1,3,-1,5,1,1,1,1,33.33333206,66.66666412,0,33.33333206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.059999999,0,0,0,0,0,-0.083333336,0.7578125,0.38671875,0.2578125,1,0.99609375,0,0,1,0.5,0,0.96875,1,0.566037774,0.566037774,0.566037774,1,"The man has purple hair and a purple moustache. He is tall and somewhat lanky, with thin calves. His legs are long. His skin is neither dark nor pale, rather a light tan.",He's wearing pale blue shorts and a brown sweater over an orange t-shirt. There are sandals on his feet. He wears glasses.,"He might be a hipster who is wearing those weekend dad clothes ironically. More likely he's a dad and it's the weekend. He's dressed for watering his lawn or mowing the grass. He's a quirky dad though, trying to be hip with that purple hair.","The man has purple hair and a purple moustache. He is tall and somewhat lanky, with thin calves. His legs are long. His skin is neither dark nor pale, rather a light tan. He's wearing pale blue shorts and a brown sweater over an orange t-shirt. There are sandals on his feet. He wears glasses. He might be a hipster who is wearing those weekend dad clothes ironically. More likely he's a dad and it's the weekend. He's dressed for watering his lawn or mowing the grass. He's a quirky dad though, trying to be hip with that purple hair."
13106858945968-28,1,3,-1,2,1,1,1,11,33.33333206,100,0,33.33333206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.33333206,-0.026666669,0,0,0,0,0,-0.083333336,0.4921875,0.24609375,0.15625,1,0.80078125,0.2421875,0.99609375,1,0.125,0.59375,0.99609375,1,0.566037774,0.566037774,0.566037774,1,"The person is of medium build with tan/olive skin, a mustache, and pink eyes.",They are wearing a yellow hoody with khaki shorts and flip flops.,It seems like the person is on vacation due to the outfit they are wearing.,"The person is of medium build with tan/olive skin, a mustache, and pink eyes. They are wearing a yellow hoody with khaki shorts and flip flops. It seems like the person is on vacation due to the outfit they are wearing."
13245874169558-29,1,3,-1,0,3,4,2,4,66.66666412,66.66666412,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.33333206,-0.026666669,0,0,0,0,0,0.25,0.4921875,0.24609375,0.15625,1,0.7421875,0.7421875,0.7421875,1,0.99609375,0,0.99609375,1,0.566037774,0.566037774,0.566037774,1,The individual is of a darker complexion and is medium height with purple hair and white eyes.,They are wearing a blue shirt with black pants and shoes. The person also has on headphones.,They seem to be listening to music and waiting for something.,The individual is of a darker complexion and is medium height with purple hair and white eyes. They are wearing a blue shirt with black pants and shoes. The person also has on headphones. They seem to be listening to music and waiting for something.
13538962393634-30,1,3,0,3,8,10,3,1,33.33333206,33.33333206,0,33.33333206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333206,-0.026666669,0,0,0,0,0,0.25,0.4921875,0.24609375,0.15625,1,0.99609375,0,0,1,0.99609375,0.9375,0,1,0.566037774,0.566037774,0.566037774,1,This is a thin and short man of color. The age range seems to be somewhere between mid 40s and mid 50s. They have green facial hair in the form of a beard.,"On the bottom, they are wearing green long pants with some gray boots. On the top itâ€™s a long sleeve white and gray T-shirt. Also, there is a red hat and some glasses.",There is no uniform or any type of professional clothing being worn. Meaning that this is a blue-collar worker. Itâ€™s a very relaxed person who comes off as being chilled.,"This is a thin and short man of color. The age range seems to be somewhere between mid 40s and mid 50s. They have green facial hair in the form of a beard. On the bottom, they are wearing green long pants with some gray boots. On the top itâ€™s a long sleeve white and gray T-shirt. Also, there is a red hat and some glasses. There is no uniform or any type of professional clothing being worn. Meaning that this is a blue-collar worker. Itâ€™s a very relaxed person who comes off as being chilled."
13659580094281-31,1,3,1,6,11,5,3,-1,100,66.66666412,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-0.026666669,0,0,0,0,0,0.083333336,0.66015625,0.30859375,0.1796875,1,0.125,0.59375,0.99609375,1,0.7421875,0.7421875,0.7421875,1,0.566037774,0.566037774,0.566037774,1,The man appears of average height and stature. He has med dark brown skin and dark grey hair. He has a beard and mustache that are short and well kept.,"He is wearing black shoes and tan pants. The pants have black knee pad areas and a yellow visibility strip around the legs. He is wearing a white, red and green long sleeve shirt and a black and red beanie cap.","The man appears to be a working man, maybe a firefighter or construction worker, suggested by his pants. The rest of his outfit is rather casual however. He is dressed warmly and may work outdoors.","The man appears of average height and stature. He has med dark brown skin and dark grey hair. He has a beard and mustache that are short and well kept. He is wearing black shoes and tan pants. The pants have black knee pad areas and a yellow visibility strip around the legs. He is wearing a white, red and green long sleeve shirt and a black and red beanie cap. The man appears to be a working man, maybe a firefighter or construction worker, suggested by his pants. The rest of his outfit is rather casual however. He is dressed warmly and may work outdoors."
16266881603401-32,1,4,-1,2,1,1,2,11,66.66666412,100,0,66.66666412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333206,0.059999999,0,0,0,0,0,0.25,0.41015625,0.1796875,0.09765625,1,0.99609375,0,0,1,0.5,0,0.96875,1,0.566037774,0.566037774,0.566037774,1,The person is of a taller build with dark skin and red eyes.,"They are wearing a yellow hoody with white shorts, flip flops, and glasses.",They don't come across as professional but seem like they're focused on something.,"The person is of a taller build with dark skin and red eyes. They are wearing a yellow hoody with white shorts, flip flops, and glasses. They don't come across as professional but seem like they're focused on something."
16602656742412-33,1,4,0,6,2,1,3,4,33.33333206,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333206,-0.113333337,0,0,0,0,0,0.083333336,0.41015625,0.1796875,0.09765625,1,0.125,0.59375,0.99609375,1,0.99609375,0.265625,0,1,0.566037774,0.566037774,0.566037774,1,He appears to be a black man of average height. He appears to be in good physical shape and weight. He has a goatee and mustache beard combo on his face.,"He is wearing a face cap with a pair of headphones over it. He is wearing a colorful green, red and white shirt. He has on yellow pants and a pair of brown and white shoes",He appears to be an early to mid 30s man. He could be a DJ or a musical entertainer. He is slightly facing his left.,"He appears to be a black man of average height. He appears to be in good physical shape and weight. He has a goatee and mustache beard combo on his face. He is wearing a face cap with a pair of headphones over it. He is wearing a colorful green, red and white shirt. He has on yellow pants and a pair of brown and white shoes He appears to be an early to mid 30s man. He could be a DJ or a musical entertainer. He is slightly facing his left."
16687339260586-34,1,4,1,0,14,-1,3,8,33.33333206,33.33333206,0,33.33333206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333206,0.059999999,0,0,0,0,0,0.083333336,0.88671875,0.53515625,0.41015625,1,0.62890625,0.33203125,0,1,0.5,0,0.96875,1,0.566037774,0.566037774,0.566037774,1,"He is light-skinned and has a slight build. His beard appears to be purplish in color. He is not short t also not tall, just kind of average height.",He is wearing a gray hat with a red stripe on his head. He is wearing some clear protective goggles over his eyes. He is wearing a blue short-sleeved shirt. He has on gray cargo pants and sandals.,I would think that this person could work at a wood shop because of the safety googles. Maybe he is doing some yardwork for someone. They are maybe going to do some bank fishing and need many pockets for lures and bait.,"He is light-skinned and has a slight build. His beard appears to be purplish in color. He is not short t also not tall, just kind of average height. He is wearing a gray hat with a red stripe on his head. He is wearing some clear protective goggles over his eyes. He is wearing a blue short-sleeved shirt. He has on gray cargo pants and sandals. I would think that this person could work at a wood shop because of the safety googles. Maybe he is doing some yardwork for someone. They are maybe going to do some bank fishing and need many pockets for lures and bait."
